seconds,x,y
0.0,19,42
1.0,19,43
2.0,19,43
3.0,22,41
4.0,19,43
5.0,18,44
6.0,22,42
7.0,19,44
8.0,18,44
9.0,21,43
10.0,21,43
11.0,19,44
12.0,22,43
13.0,21,43
14.0,22,43
15.0,21,43
16.0,18,45
17.0,21,43
18.0,21,43
19.0,21,43
20.0,21,43
21.0,25,40
22.0,18,44
23.0,18,44
24.0,18,44
25.0,20,43
26.0,21,42
27.0,18,44
28.0,20,43
29.0,20,43
30.0,20,43
31.0,20,43
32.0,20,43
33.0,20,43
34.0,20,43
35.0,20,43
36.0,20,43
37.0,20,43
38.0,20,43
39.0,20,43
40.0,20,43
41.0,20,43
42.0,19,43
43.0,20,43
44.0,19,43
45.0,19,43
46.0,20,43
47.0,19,43
48.0,20,43
49.0,19,43
50.0,19,43
51.0,19,43
52.0,19,43
53.0,18,44
54.0,19,43
55.0,19,43
56.0,19,43
57.0,18,44
58.0,18,44
59.0,18,44
60.0,18,44
61.0,18,44
62.0,18,44
63.0,18,44
64.0,18,44
65.0,17,44
66.0,17,44
67.0,17,44
68.0,17,44
69.0,10,50
70.0,17,44
71.0,17,44
72.0,19,43
73.0,18,43
74.0,18,43
75.0,10,50
76.0,10,50
77.0,17,44
78.0,17,44
79.0,18,43
80.0,10,50
81.0,9,50
82.0,10,50
83.0,10,50
84.0,10,50
85.0,9,51
86.0,18,42
87.0,18,43
88.0,9,51
89.0,16,44
90.0,17,44
91.0,9,51
92.0,17,43
93.0,9,51
94.0,17,43
95.0,16,44
96.0,9,51
97.0,17,42
98.0,9,51
99.0,9,51
100.0,18,42
101.0,17,42
102.0,18,42
103.0,18,42
104.0,18,42
105.0,17,43
106.0,17,43
107.0,17,43
108.0,17,43
109.0,17,42
110.0,17,43
111.0,17,43
112.0,17,42
113.0,17,42
114.0,17,42
115.0,17,42
116.0,17,42
117.0,17,42
118.0,17,43
119.0,17,42
120.0,17,43
121.0,17,42
122.0,17,43
123.0,17,43
124.0,17,42
125.0,17,42
126.0,17,42
127.0,17,42
128.0,17,42
129.0,17,42
130.0,17,42
131.0,17,42
132.0,17,42
133.0,17,42
134.0,17,42
135.0,17,42
136.0,17,42
137.0,16,43
138.0,17,43
139.0,17,42
140.0,16,43
141.0,16,43
142.0,16,43
143.0,17,42
144.0,16,43
145.0,16,43
146.0,16,43
147.0,16,43
148.0,16,43
149.0,16,44
150.0,7,51
151.0,16,44
152.0,16,44
153.0,16,44
154.0,7,51
155.0,7,51
156.0,7,51
157.0,16,44
158.0,16,43
159.0,16,43
160.0,16,43
161.0,15,44
162.0,15,44
163.0,16,44
164.0,15,44
165.0,15,44
166.0,15,44
167.0,15,44
168.0,15,44
169.0,15,44
170.0,15,44
171.0,15,44
172.0,5,52
173.0,5,52
174.0,5,52
175.0,5,52
176.0,5,52
177.0,5,52
178.0,5,52
179.0,5,52
180.0,14,45
181.0,13,45
182.0,14,45
183.0,14,45
184.0,14,45
185.0,4,52
186.0,4,52
187.0,4,52
188.0,6,50
189.0,9,48
190.0,6,50
191.0,4,52
192.0,9,48
193.0,3,53
194.0,12,46
195.0,12,46
196.0,3,53
197.0,7,50
198.0,12,46
199.0,3,53
200.0,3,53
201.0,8,49
202.0,8,49
203.0,8,49
204.0,8,50
205.0,11,47
206.0,8,50
207.0,8,50
208.0,11,47
209.0,7,50
210.0,10,48
211.0,11,47
212.0,6,51
213.0,7,51
214.0,7,50
215.0,7,50
216.0,10,48
217.0,6,52
218.0,6,51
219.0,9,49
220.0,6,52
221.0,6,52
222.0,6,52
223.0,6,52
224.0,6,52
225.0,5,52
226.0,6,52
227.0,6,52
228.0,5,52
229.0,5,53
230.0,5,52
231.0,5,52
232.0,5,53
233.0,5,52
234.0,6,52
235.0,5,53
236.0,6,52
237.0,5,52
238.0,5,52
239.0,5,52
240.0,5,52
241.0,5,52
242.0,5,52
243.0,5,52
244.0,5,52
245.0,4,53
246.0,5,52
247.0,5,52
248.0,3,54
249.0,4,53
250.0,4,53
251.0,4,53
252.0,4,53
253.0,6,51
254.0,4,53
255.0,3,54
256.0,4,53
257.0,5,52
258.0,6,51
259.0,6,51
260.0,5,52
261.0,3,55
262.0,3,55
263.0,3,55
264.0,3,55
265.0,4,53
266.0,2,55
267.0,3,54
268.0,4,53
269.0,5,51
270.0,4,52
271.0,4,53
272.0,4,52
273.0,3,53
274.0,4,52
275.0,4,52
276.0,3,53
277.0,8,48
278.0,3,53
279.0,3,53
280.0,8,48
281.0,5,51
282.0,5,51
283.0,8,48
284.0,5,52
285.0,5,51
286.0,5,51
287.0,5,51
288.0,5,51
289.0,5,52
290.0,5,51
291.0,5,51
292.0,5,51
293.0,6,50
294.0,6,50
295.0,6,50
296.0,6,50
297.0,4,52
298.0,4,52
299.0,4,52
300.0,6,50
301.0,4,52
302.0,4,52
303.0,4,52
304.0,6,50
305.0,6,50
306.0,6,50
307.0,6,50
308.0,6,50
309.0,5,51
310.0,6,51
311.0,6,50
312.0,5,51
313.0,5,51
314.0,3,53
315.0,5,51
316.0,3,53
317.0,5,51
318.0,5,51
319.0,3,53
320.0,5,51
321.0,5,51
322.0,5,51
323.0,5,51
324.0,5,51
325.0,5,51
326.0,5,51
327.0,5,51
328.0,5,51
329.0,5,51
330.0,5,51
331.0,5,51
332.0,5,51
333.0,5,51
334.0,5,52
335.0,5,51
336.0,5,51
337.0,5,51
338.0,5,51
339.0,5,51
340.0,5,51
341.0,5,51
342.0,5,51
343.0,5,51
344.0,5,51
345.0,5,51
346.0,5,51
347.0,5,51
348.0,5,51
349.0,5,51
350.0,5,51
351.0,6,51
352.0,5,51
353.0,5,51
354.0,5,51
355.0,5,51
356.0,6,51
357.0,6,51
358.0,5,51
359.0,5,51
360.0,6,51
361.0,5,51
362.0,6,51
363.0,5,52
364.0,5,51
365.0,5,51
366.0,5,52
367.0,4,53
368.0,5,52
369.0,5,52
370.0,5,52
371.0,4,53
372.0,2,55
373.0,4,53
374.0,2,55
375.0,4,53
376.0,2,55
377.0,4,53
378.0,2,55
379.0,5,52
380.0,5,52
381.0,5,52
382.0,5,52
383.0,7,49
384.0,7,49
385.0,3,53
386.0,7,49
387.0,7,49
388.0,7,49
389.0,7,49
390.0,7,49
391.0,2,55
392.0,2,55
393.0,7,50
394.0,2,55
395.0,2,55
396.0,2,55
397.0,2,55
398.0,2,55
399.0,1,56
400.0,2,55
401.0,2,55
402.0,2,55
403.0,4,53
404.0,1,56
405.0,1,56
406.0,2,55
407.0,3,54
408.0,3,54
409.0,3,54
410.0,3,55
411.0,3,55
412.0,3,54
413.0,3,55
414.0,3,55
415.0,2,56
416.0,2,56
417.0,3,55
418.0,2,56
419.0,1,57
420.0,2,56
421.0,2,56
422.0,1,57
423.0,4,55
424.0,2,56
425.0,2,56
426.0,4,54
427.0,4,55
428.0,4,55
429.0,4,55
430.0,3,55
431.0,6,52
432.0,4,54
433.0,4,54
434.0,6,52
435.0,3,56
436.0,1,59
437.0,3,55
438.0,1,59
439.0,3,56
440.0,3,56
441.0,3,56
442.0,3,56
443.0,3,57
444.0,3,56
445.0,3,56
446.0,3,56
447.0,3,57
448.0,3,57
449.0,3,57
450.0,3,57
451.0,2,57
452.0,2,57
453.0,2,57
454.0,2,57
455.0,3,57
456.0,3,57
457.0,3,57
458.0,3,57
459.0,3,57
460.0,3,57
461.0,3,57
462.0,3,57
463.0,2,57
464.0,2,57
465.0,2,57
466.0,2,57
467.0,2,57
468.0,2,57
469.0,2,57
470.0,2,57
471.0,3,57
472.0,3,57
473.0,2,57
474.0,3,57
475.0,3,57
476.0,3,57
477.0,3,57
478.0,3,57
479.0,3,57
480.0,2,57
481.0,2,57
482.0,2,57
483.0,2,57
484.0,2,57
485.0,2,57
486.0,2,57
487.0,2,57
488.0,2,57
489.0,2,57
490.0,2,57
491.0,2,57
492.0,2,57
493.0,2,57
494.0,2,57
495.0,2,57
496.0,2,57
497.0,3,57
498.0,3,57
499.0,3,57
500.0,3,57
501.0,2,57
502.0,2,57
503.0,2,57
504.0,2,57
505.0,2,58
506.0,2,57
507.0,2,57
508.0,2,57
509.0,2,57
510.0,2,58
511.0,2,58
512.0,2,58
513.0,2,58
514.0,2,58
515.0,2,58
516.0,2,58
517.0,2,58
518.0,2,58
519.0,2,58
520.0,2,58
521.0,2,58
522.0,2,58
523.0,2,58
524.0,2,58
525.0,2,59
526.0,2,59
527.0,2,59
528.0,2,59
529.0,2,59
530.0,2,59
531.0,2,59
532.0,2,59
533.0,2,60
534.0,2,59
535.0,2,59
536.0,2,59
537.0,2,59
538.0,2,59
539.0,2,59
540.0,2,59
541.0,2,60
542.0,2,59
543.0,2,59
544.0,2,59
545.0,2,59
546.0,2,60
547.0,2,60
548.0,2,59
549.0,2,60
550.0,2,60
551.0,2,60
552.0,2,60
553.0,1,61
554.0,2,60
555.0,1,61
556.0,2,60
557.0,2,61
558.0,1,61
559.0,1,61
560.0,1,61
561.0,1,61
562.0,1,61
563.0,1,61
564.0,1,61
565.0,1,61
566.0,1,61
567.0,1,61
568.0,1,61
569.0,1,61
570.0,1,61
571.0,1,61
572.0,1,61
573.0,2,61
574.0,1,61
575.0,1,61
576.0,1,61
577.0,2,61
578.0,2,61
579.0,2,61
580.0,2,61
581.0,2,61
582.0,2,61
583.0,2,61
584.0,2,61
585.0,2,61
586.0,2,61
587.0,2,61
588.0,1,61
589.0,2,61
590.0,2,61
591.0,2,61
592.0,2,61
593.0,2,61
594.0,2,61
595.0,2,61
596.0,2,61
597.0,2,61
598.0,2,61
599.0,2,61
600.0,2,61
601.0,2,61
602.0,2,61
603.0,2,61
604.0,2,61
605.0,2,61
606.0,2,61
607.0,2,61
608.0,2,61
609.0,2,61
610.0,2,61
611.0,2,61
612.0,2,61
613.0,2,61
614.0,2,61
615.0,2,61
616.0,2,61
617.0,2,61
618.0,2,61
619.0,2,61
620.0,2,61
621.0,2,62
622.0,2,61
623.0,2,61
624.0,2,61
625.0,2,62
626.0,2,62
627.0,2,62
628.0,2,62
629.0,2,62
630.0,2,62
631.0,2,62
632.0,2,62
633.0,2,62
634.0,2,62
635.0,2,62
636.0,2,62
637.0,2,62
638.0,2,62
639.0,2,62
640.0,2,62
641.0,2,62
642.0,2,62
643.0,2,62
644.0,2,62
645.0,2,62
646.0,2,62
647.0,2,62
648.0,2,62
649.0,2,62
650.0,2,62
651.0,2,62
652.0,2,62
653.0,2,62
654.0,2,62
655.0,2,62
656.0,2,62
657.0,2,62
658.0,2,62
659.0,2,62
660.0,2,62
661.0,2,62
662.0,2,62
663.0,2,62
664.0,2,62
665.0,2,62
666.0,2,62
667.0,2,62
668.0,2,62
669.0,2,62
670.0,2,62
671.0,2,62
672.0,2,62
673.0,2,62
674.0,2,62
675.0,2,62
676.0,2,62
677.0,2,62
678.0,2,62
679.0,2,62
680.0,2,62
681.0,2,62
682.0,2,62
683.0,2,62
684.0,2,62
685.0,2,62
686.0,2,62
687.0,2,62
688.0,2,62
689.0,2,62
690.0,2,62
691.0,2,62
692.0,2,62
693.0,2,62
694.0,2,62
695.0,2,62
696.0,2,62
697.0,2,62
698.0,2,62
699.0,2,62
700.0,2,62
701.0,2,62
702.0,2,62
703.0,2,62
704.0,2,62
705.0,2,62
706.0,2,62
707.0,2,62
708.0,2,62
709.0,2,62
710.0,2,62
711.0,2,62
712.0,2,62
713.0,2,62
714.0,2,62
715.0,2,62
716.0,2,62
717.0,2,62
718.0,2,62
719.0,2,62
720.0,2,62
721.0,2,62
722.0,2,62
723.0,2,62
724.0,2,62
725.0,2,62
726.0,2,62
727.0,2,62
728.0,2,62
729.0,2,62
730.0,2,62
731.0,2,62
732.0,2,62
733.0,2,62
734.0,2,62
735.0,2,62
736.0,2,62
737.0,2,62
738.0,2,62
739.0,2,62
740.0,2,62
741.0,2,62
742.0,2,62
743.0,2,62
744.0,2,62
745.0,2,62
746.0,2,62
747.0,2,62
748.0,2,62
749.0,2,62
750.0,2,62
751.0,2,62
752.0,2,63
753.0,2,62
754.0,2,62
755.0,2,63
756.0,2,62
757.0,2,63
758.0,2,63
759.0,2,63
760.0,2,63
761.0,2,63
762.0,2,63
763.0,2,63
764.0,2,63
765.0,2,63
766.0,2,63
767.0,2,62
768.0,2,63
769.0,2,63
770.0,2,62
771.0,2,62
772.0,2,62
773.0,2,62
774.0,2,62
775.0,2,62
776.0,2,62
777.0,2,62
778.0,2,62
779.0,2,62
780.0,2,62
781.0,2,62
782.0,2,62
783.0,2,62
784.0,2,62
785.0,2,61
786.0,2,62
787.0,2,62
788.0,2,62
789.0,2,61
790.0,2,61
791.0,2,61
792.0,2,61
793.0,2,61
794.0,2,61
795.0,2,61
796.0,2,61
797.0,2,61
798.0,2,61
799.0,2,61
800.0,2,61
801.0,2,61
802.0,2,61
803.0,2,61
804.0,2,61
805.0,2,61
806.0,2,61
807.0,2,61
808.0,2,61
809.0,2,61
810.0,2,61
811.0,2,61
812.0,2,61
813.0,2,61
814.0,2,61
815.0,2,61
816.0,2,61
817.0,2,61
818.0,2,61
819.0,2,61
820.0,2,61
821.0,2,61
822.0,2,61
823.0,2,61
824.0,2,61
825.0,2,62
826.0,2,61
827.0,2,61
828.0,2,61
829.0,2,61
830.0,2,62
831.0,2,62
832.0,2,62
833.0,2,61
834.0,2,62
835.0,2,62
836.0,2,62
837.0,2,61
838.0,2,61
839.0,2,61
840.0,2,61
841.0,2,62
842.0,2,62
843.0,2,62
844.0,2,62
845.0,2,61
846.0,2,62
847.0,2,62
848.0,2,62
849.0,2,61
850.0,2,61
851.0,2,61
852.0,2,61
853.0,2,61
854.0,2,61
855.0,2,62
856.0,2,61
857.0,2,61
858.0,2,62
859.0,2,62
860.0,2,62
861.0,2,61
862.0,2,61
863.0,2,61
864.0,2,61
865.0,2,62
866.0,2,62
867.0,2,62
868.0,2,62
869.0,2,62
870.0,2,62
871.0,2,62
872.0,2,62
873.0,2,62
874.0,2,62
875.0,2,62
876.0,2,62
877.0,2,62
878.0,2,62
879.0,2,62
880.0,2,62
881.0,2,62
882.0,2,62
883.0,2,62
884.0,2,62
885.0,2,62
886.0,2,62
887.0,2,62
888.0,2,62
889.0,2,62
890.0,2,62
891.0,2,62
892.0,2,62
893.0,2,62
894.0,2,62
895.0,2,62
896.0,2,62
897.0,2,61
898.0,2,62
899.0,2,62
900.0,2,62
901.0,2,61
902.0,2,61
903.0,2,62
904.0,2,61
905.0,2,61
906.0,2,61
907.0,2,61
908.0,2,61
909.0,2,61
910.0,2,61
911.0,2,61
912.0,2,61
913.0,2,61
914.0,2,61
915.0,2,61
916.0,2,61
917.0,2,61
918.0,2,62
919.0,2,62
920.0,2,62
921.0,2,61
922.0,2,61
923.0,2,61
924.0,2,61
925.0,1,61
926.0,2,61
927.0,2,61
928.0,2,61
929.0,1,61
930.0,1,61
931.0,2,61
932.0,2,61
933.0,2,61
934.0,1,61
935.0,2,61
936.0,2,61
937.0,1,61
938.0,1,61
939.0,1,61
940.0,1,62
941.0,1,61
942.0,1,61
943.0,1,61
944.0,1,61
945.0,1,62
946.0,1,61
947.0,1,61
948.0,1,62
949.0,1,62
950.0,1,62
951.0,1,62
952.0,1,62
953.0,2,61
954.0,1,62
955.0,1,62
956.0,1,62
957.0,1,62
958.0,1,62
959.0,1,62
960.0,1,62
961.0,1,62
962.0,1,62
963.0,1,62
964.0,1,62
965.0,1,61
966.0,1,61
967.0,1,62
968.0,1,61
969.0,1,61
970.0,1,61
971.0,1,61
972.0,1,61
973.0,1,61
974.0,1,61
975.0,1,61
976.0,1,61
977.0,1,61
978.0,1,61
979.0,1,61
980.0,1,61
981.0,1,61
982.0,1,61
983.0,1,61
984.0,1,61
985.0,1,61
986.0,1,61
987.0,1,61
988.0,1,61
989.0,1,61
990.0,1,61
991.0,1,61
992.0,1,61
993.0,1,61
994.0,1,61
995.0,1,61
996.0,1,61
997.0,1,61
998.0,1,61
999.0,1,61
1000.0,1,61
1001.0,1,61
1002.0,1,61
1003.0,1,61
1004.0,1,61
1005.0,1,61
1006.0,1,61
1007.0,1,61
1008.0,1,61
1009.0,1,61
1010.0,1,61
1011.0,1,61
1012.0,1,61
1013.0,1,61
1014.0,1,61
1015.0,1,61
1016.0,1,61
1017.0,1,61
1018.0,1,61
1019.0,1,61
1020.0,1,61
1021.0,1,61
1022.0,1,62
1023.0,1,62
1024.0,1,62
1025.0,1,62
1026.0,1,62
1027.0,1,61
1028.0,1,62
1029.0,1,62
1030.0,1,62
1031.0,1,62
1032.0,1,62
1033.0,1,61
1034.0,1,62
1035.0,1,62
1036.0,1,62
1037.0,1,61
1038.0,1,61
1039.0,1,61
1040.0,1,61
1041.0,1,61
1042.0,1,61
1043.0,1,61
1044.0,1,61
1045.0,1,61
1046.0,1,61
1047.0,1,61
1048.0,1,61
1049.0,1,61
1050.0,1,61
1051.0,1,61
1052.0,1,61
1053.0,1,61
1054.0,1,61
1055.0,1,61
1056.0,1,61
1057.0,1,61
1058.0,1,61
1059.0,1,61
1060.0,1,61
1061.0,1,61
1062.0,1,61
1063.0,1,61
1064.0,1,61
1065.0,1,61
1066.0,1,61
1067.0,1,61
1068.0,1,61
1069.0,1,61
1070.0,1,61
1071.0,1,61
1072.0,1,61
1073.0,1,61
1074.0,1,61
1075.0,1,61
1076.0,1,61
1077.0,1,61
1078.0,1,61
1079.0,1,61
1080.0,1,61
1081.0,1,61
1082.0,1,61
1083.0,1,61
1084.0,1,61
1085.0,1,61
1086.0,1,61
1087.0,1,61
1088.0,1,61
1089.0,1,61
1090.0,1,61
1091.0,1,61
1092.0,1,61
1093.0,1,62
1094.0,1,62
1095.0,1,61
1096.0,1,62
1097.0,1,62
1098.0,1,62
1099.0,1,62
1100.0,1,62
1101.0,1,61
1102.0,1,62
1103.0,1,61
1104.0,1,61
1105.0,1,61
1106.0,1,61
1107.0,1,61
1108.0,1,61
1109.0,1,61
1110.0,1,61
1111.0,1,61
1112.0,1,61
1113.0,1,61
1114.0,1,61
1115.0,1,61
1116.0,1,61
1117.0,1,61
1118.0,1,61
1119.0,1,61
1120.0,1,61
1121.0,1,62
1122.0,1,62
1123.0,1,61
1124.0,1,62
1125.0,1,61
1126.0,1,61
1127.0,1,61
1128.0,1,61
1129.0,1,61
1130.0,1,61
1131.0,1,62
1132.0,1,61
1133.0,1,61
1134.0,1,61
1135.0,1,61
1136.0,1,61
1137.0,1,61
1138.0,1,61
1139.0,1,61
1140.0,1,61
1141.0,1,62
1142.0,1,62
1143.0,1,62
1144.0,1,61
1145.0,1,61
1146.0,1,62
1147.0,1,62
1148.0,1,62
1149.0,1,62
1150.0,1,61
1151.0,1,62
1152.0,1,62
1153.0,1,61
1154.0,1,62
1155.0,1,62
1156.0,1,62
1157.0,1,62
1158.0,1,62
1159.0,1,62
1160.0,1,62
1161.0,1,62
1162.0,1,62
1163.0,1,62
1164.0,1,62
1165.0,1,62
1166.0,1,62
1167.0,1,62
1168.0,1,62
1169.0,1,62
1170.0,1,62
1171.0,1,62
1172.0,1,62
1173.0,1,62
1174.0,1,62
1175.0,1,62
1176.0,1,62
1177.0,1,62
1178.0,1,62
1179.0,1,62
1180.0,1,62
1181.0,1,62
1182.0,1,62
1183.0,1,62
1184.0,1,62
1185.0,1,61
1186.0,1,61
1187.0,1,62
1188.0,1,61
1189.0,1,61
1190.0,1,61
1191.0,1,61
1192.0,1,61
1193.0,1,60
1194.0,1,61
1195.0,1,61
1196.0,1,61
1197.0,1,59
1198.0,1,60
1199.0,1,60
1200.0,1,60
1201.0,0,62
1202.0,0,62
1203.0,1,59
1204.0,0,62
1205.0,1,59
1206.0,1,59
1207.0,0,62
1208.0,1,59
1209.0,1,60
1210.0,1,59
1211.0,1,59
1212.0,1,60
1213.0,1,60
1214.0,1,60
1215.0,1,60
1216.0,1,61
1217.0,1,60
1218.0,1,60
1219.0,1,60
1220.0,1,60
1221.0,1,60
1222.0,1,60
1223.0,1,60
1224.0,1,60
1225.0,1,61
1226.0,1,61
1227.0,1,60
1228.0,1,61
1229.0,1,62
1230.0,1,61
1231.0,1,61
1232.0,1,61
1233.0,1,61
1234.0,1,62
1235.0,1,62
1236.0,1,61
1237.0,1,61
1238.0,1,61
1239.0,1,61
1240.0,1,61
1241.0,1,62
1242.0,1,62
1243.0,1,62
1244.0,1,62
1245.0,1,62
1246.0,1,62
1247.0,1,62
1248.0,1,62
1249.0,1,62
1250.0,1,62
1251.0,1,62
1252.0,1,62
1253.0,1,62
1254.0,1,62
1255.0,1,62
1256.0,1,62
1257.0,1,62
1258.0,1,62
1259.0,1,62
1260.0,1,62
1261.0,1,62
1262.0,1,62
1263.0,1,62
1264.0,1,62
1265.0,1,63
1266.0,1,63
1267.0,1,63
1268.0,1,63
1269.0,1,63
1270.0,1,63
1271.0,1,63
1272.0,1,63
1273.0,1,63
1274.0,1,63
1275.0,1,63
1276.0,1,63
1277.0,1,62
1278.0,1,62
1279.0,1,63
1280.0,1,62
1281.0,1,62
1282.0,1,62
1283.0,1,62
1284.0,1,62
1285.0,1,62
1286.0,1,62
1287.0,1,62
1288.0,1,62
1289.0,1,62
1290.0,1,62
1291.0,1,62
1292.0,1,62
1293.0,1,62
1294.0,1,62
1295.0,1,62
1296.0,1,62
1297.0,1,62
1298.0,1,62
1299.0,1,62
1300.0,1,62
1301.0,1,62
1302.0,1,62
1303.0,1,62
1304.0,1,62
1305.0,1,62
1306.0,1,62
1307.0,1,62
1308.0,1,62
1309.0,1,62
1310.0,1,62
1311.0,1,62
1312.0,1,62
1313.0,1,63
1314.0,1,63
1315.0,1,63
1316.0,1,63
1317.0,1,62
1318.0,1,62
1319.0,1,62
1320.0,1,62
1321.0,1,63
1322.0,1,63
1323.0,1,63
1324.0,1,63
1325.0,1,63
1326.0,1,63
1327.0,1,63
1328.0,1,63
1329.0,1,63
1330.0,1,63
1331.0,1,63
1332.0,1,63
1333.0,1,63
1334.0,1,63
1335.0,1,63
1336.0,1,63
1337.0,1,63
1338.0,1,63
1339.0,1,63
1340.0,1,63
1341.0,1,63
1342.0,1,63
1343.0,1,63
1344.0,1,63
1345.0,1,63
1346.0,1,63
1347.0,1,63
1348.0,1,63
1349.0,1,63
1350.0,1,63
1351.0,1,63
1352.0,1,63
1353.0,1,63
1354.0,1,63
1355.0,1,63
1356.0,1,63
1357.0,1,63
1358.0,1,63
1359.0,1,63
1360.0,1,63
1361.0,1,63
1362.0,1,63
1363.0,1,63
1364.0,1,63
1365.0,1,63
1366.0,1,63
1367.0,1,63
1368.0,1,63
1369.0,1,63
1370.0,1,63
1371.0,1,63
1372.0,0,67
1373.0,1,63
1374.0,1,63
1375.0,1,63
1376.0,1,63
1377.0,1,63
1378.0,1,63
1379.0,1,63
1380.0,0,67
1381.0,0,67
1382.0,0,67
1383.0,0,67
1384.0,0,67
1385.0,0,67
1386.0,0,67
1387.0,0,67
1388.0,0,67
1389.0,35,0
1390.0,35,0
1391.0,0,67
1392.0,35,0
1393.0,35,0
1394.0,35,0
1395.0,35,0
1396.0,35,0
1397.0,1,62
1398.0,35,0
1399.0,35,0
1400.0,1,62
1401.0,1,62
1402.0,1,62
1403.0,1,62
1404.0,35,0
1405.0,1,62
1406.0,1,62
1407.0,1,62
1408.0,1,62
1409.0,1,62
1410.0,1,62
1411.0,1,62
1412.0,1,62
1413.0,1,62
1414.0,1,62
1415.0,1,62
1416.0,1,62
1417.0,1,62
1418.0,1,62
1419.0,1,62
1420.0,1,62
1421.0,1,62
1422.0,1,62
1423.0,1,62
1424.0,1,62
1425.0,1,62
1426.0,35,0
1427.0,35,0
1428.0,1,62
1429.0,35,0
1430.0,35,0
1431.0,1,63
1432.0,35,0
1433.0,1,63
1434.0,35,0
1435.0,35,0
1436.0,35,0
1437.0,0,67
1438.0,0,67
1439.0,1,63
1440.0,0,67
1441.0,35,0
1442.